Customer ID,Recency,Frequency,Monetary,Segment
15481,401,1,1993.3400000000001,about_to_sleep
15482,386,7,3537.6,loyal_customers
15483,385,6,628.39,loyal_customers
15484,540,2,1061.69,at_risk
15485,373,5,3196.51,champions
15486,527,1,102.0,hibernating
15487,679,1,231.32000000000002,hibernating
15488,456,4,340.6,at_risk
15489,400,5,1285.3300000000002,loyal_customers
15490,430,1,217.6,about_to_sleep
15493,389,4,2313.1800000000003,loyal_customers
15494,478,3,2480.82,at_risk
15495,379,1,246.5,new_customers
15496,631,1,146.14000000000001,hibernating
15497,382,7,7395.1900000000005,loyal_customers
15498,366,19,12723.18,champions
15499,723,1,161.59999999999997,hibernating
15501,404,2,402.49999999999994,need_attention
15502,368,5,3608.54,champions
15503,726,1,120.06000000000002,hibernating
15504,520,3,371.02,at_risk
15506,381,3,1060.77,potential_loyalists
15509,380,1,166.50999999999996,promising
15512,390,2,210.57999999999998,potential_loyalists
15513,365,18,12992.330000000002,champions
15514,379,7,2459.09,champions
15515,387,1,171.80999999999997,promising
15518,379,7,2276.4900000000002,champions
15519,383,2,344.61,potential_loyalists
15521,400,8,4106.49,loyal_customers
15523,388,15,16947.980000000003,loyal_customers
15524,606,1,151.4,hibernating
15525,373,2,469.78000000000003,potential_loyalists
15527,394,15,3145.86,loyal_customers
15529,366,2,1116.72,potential_loyalists
15530,512,1,311.36999999999995,hibernating
15532,376,6,2190.9700000000003,champions
15534,725,1,162.25,hibernating
15535,404,2,551.42,need_attention
15536,409,1,259.09,about_to_sleep
15538,537,6,3358.4,cant_loose
15540,375,1,247.38,new_customers
15542,512,3,918.4499999999999,at_risk
15543,459,1,114.98,hibernating
15544,372,12,4615.72,champions
15545,371,1,135.32999999999998,new_customers
15546,606,2,1079.1,at_risk
15547,376,12,5199.55,champions
15548,595,1,158.08999999999997,hibernating
15549,421,5,652.7,loyal_customers
15550,378,8,1643.17,champions
15551,394,6,1274.0200000000002,loyal_customers
15552,623,1,162.39999999999998,hibernating
15555,365,22,7307.18,champions
15558,639,1,214.13000000000002,hibernating
15559,568,1,1109.3999999999999,hibernating
15560,397,2,153.51999999999998,potential_loyalists
15561,383,4,1133.8,loyal_customers
15562,424,2,538.83,need_attention
15563,514,3,1466.56,at_risk
15564,463,2,70.74000000000001,at_risk
15566,392,2,227.87000000000003,potential_loyalists
15569,390,5,2210.64,loyal_customers
15570,369,14,5145.52,champions
15571,386,10,3401.2,loyal_customers
15572,380,3,1515.8100000000004,potential_loyalists
15573,618,3,599.7299999999999,at_risk
15574,372,3,816.45,potential_loyalists
15575,619,1,30.1,hibernating
15577,723,2,139.09999999999997,at_risk
15579,383,3,953.9000000000001,potential_loyalists
15580,376,8,1381.1899999999998,champions
15581,366,26,4114.620000000001,champions
15583,376,1,107.86000000000001,new_customers
15584,399,2,552.3900000000002,potential_loyalists
15586,592,3,1139.1,at_risk
15587,392,3,608.4000000000001,potential_loyalists
15588,677,1,579.6,hibernating
15590,382,5,1496.6,loyal_customers
15591,582,3,217.9,at_risk
15595,487,1,357.6,hibernating
15596,365,5,1723.4500000000003,champions
15597,575,1,238.8,hibernating
15598,427,1,307.34,about_to_sleep
15599,445,1,488.31999999999994,hibernating
15600,428,4,1199.31,loyal_customers
15601,372,17,8183.5599999999995,champions
15602,368,8,1932.6399999999999,champions
15603,648,1,40.0,hibernating
15605,373,5,738.57,champions
15606,390,8,2310.83,loyal_customers
15607,543,8,1604.21,cant_loose
15608,415,1,692.3,about_to_sleep
15611,383,13,1405.83,loyal_customers
15613,610,1,433.72,hibernating
15614,437,4,3147.36,at_risk
15615,390,24,10974.23,loyal_customers
15616,438,1,317.11,hibernating
15617,396,3,828.5500000000001,potential_loyalists
15620,409,1,389.18,about_to_sleep
15622,427,8,4143.05,loyal_customers
15623,393,7,2136.02,loyal_customers
15625,376,5,1702.1399999999999,champions
15626,421,1,391.71999999999997,about_to_sleep
15627,457,2,566.9,at_risk
15628,366,9,2782.0200000000004,champions
15629,450,4,2240.9000000000005,at_risk
15630,644,1,295.05,hibernating
15631,642,1,596.6700000000001,hibernating
15633,509,13,4352.46,cant_loose
15634,383,1,311.1,promising
15635,395,1,100.35,promising
15636,437,2,719.82,at_risk
15637,413,4,574.23,loyal_customers
15638,378,6,2265.2,champions
15639,451,2,639.7599999999998,at_risk
15640,372,15,11441.92,champions
15641,396,8,3458.3500000000004,loyal_customers
15642,729,1,105.78000000000003,hibernating
15645,414,2,443.1600000000001,need_attention
15646,372,3,526.97,potential_loyalists
15647,415,1,169.0,about_to_sleep
15649,367,3,1354.35,potential_loyalists
15650,521,2,553.88,at_risk
15651,420,2,612.7599999999999,need_attention
15652,387,4,1082.6,loyal_customers
15658,372,4,1399.3700000000001,champions
15659,386,2,226.04000000000002,potential_loyalists
15660,365,7,1212.1300000000003,champions
15661,379,6,906.1500000000001,champions
15662,661,2,283.73,at_risk
15664,449,3,867.5999999999999,at_risk
15665,411,3,1773.1100000000001,need_attention
15666,472,2,632.9399999999999,at_risk
15670,556,1,152.15,hibernating
15672,725,1,45.300000000000004,hibernating
15673,451,5,3533.7700000000004,at_risk
15674,417,8,4501.630000000001,loyal_customers
15675,404,1,218.35,about_to_sleep
15677,421,2,648.4000000000001,need_attention
15678,395,2,1541.1900000000003,potential_loyalists
15680,366,8,3173.9,champions
15681,379,9,1563.5400000000004,champions
15682,599,2,318.23999999999995,at_risk
15683,473,1,330.78999999999996,hibernating
15684,547,3,173.95000000000002,at_risk
15685,450,1,55.98,hibernating
15686,420,1,90.0,about_to_sleep
15688,418,1,190.57,about_to_sleep
15689,617,1,266.93,hibernating
15691,394,3,434.5,potential_loyalists
15693,659,1,37.5,hibernating
15694,365,12,4331.41,champions
15695,597,2,721.0599999999998,at_risk
15696,423,5,1170.1100000000004,loyal_customers
15697,689,1,246.75,hibernating
15698,624,1,46.2,hibernating
15702,476,2,140.39,at_risk
15704,502,2,1524.3400000000001,at_risk
15708,369,3,1014.48,potential_loyalists
15709,589,1,194.59999999999997,hibernating
15710,417,1,898.8699999999999,about_to_sleep
15711,556,2,420.25,at_risk
15712,379,7,2400.0499999999997,champions
15713,366,3,654.09,potential_loyalists
15714,453,3,453.92999999999995,at_risk
15715,555,5,658.0200000000001,at_risk
15716,369,8,1938.0000000000002,champions
15717,421,4,456.70000000000005,loyal_customers
15718,540,1,293.79,hibernating
15719,381,18,5177.450000000001,loyal_customers
15720,550,1,143.19,hibernating
15722,445,6,3035.54,cant_loose
15723,411,3,744.55,need_attention
15724,400,1,92.6,promising
15726,390,1,321.91,promising
15727,387,8,4266.55,loyal_customers
15728,379,2,544.6,potential_loyalists
15729,400,2,107.55000000000001,potential_loyalists
15730,381,2,605.7,potential_loyalists
15731,553,1,125.3,hibernating
15732,372,9,1387.9499999999998,champions
15734,436,2,923.8499999999999,at_risk
15735,421,1,327.68,about_to_sleep
15736,435,2,1815.7200000000005,need_attention
15738,372,26,8560.55,champions
15741,458,2,208.62,at_risk
15742,619,1,156.86999999999998,hibernating
15747,375,6,1588.57,champions
15748,449,2,465.45,at_risk
15750,366,12,4331.711,champions
15751,460,11,1380.44,cant_loose
15752,372,3,1570.16,potential_loyalists
15754,493,6,2579.0400000000004,cant_loose
15755,379,11,3628.87,champions
15757,386,4,2225.94,loyal_customers
15759,511,4,577.8900000000001,at_risk
15760,630,2,13916.34,at_risk
15761,442,1,143.05,hibernating
15764,434,2,1223.11,need_attention
15765,666,1,370.63,hibernating
15766,456,2,516.0,at_risk
15768,476,31,14979.259999999998,cant_loose
15769,371,21,32451.6,champions
15770,612,1,321.45000000000005,hibernating
15771,604,3,1006.54,at_risk
15772,418,1,280.88,about_to_sleep
15773,409,1,138.83999999999997,about_to_sleep
15774,418,5,1059.14,loyal_customers
15775,631,1,45.6,hibernating
15777,396,3,715.5,potential_loyalists
15778,431,1,307.95,about_to_sleep
15779,463,2,124.08000000000001,at_risk
15782,430,1,1399.3600000000001,about_to_sleep
15784,467,2,848.3299999999999,at_risk
15785,379,11,3640.96,champions
15786,417,2,3582.62,need_attention
15788,508,1,221.83000000000004,hibernating
15789,431,5,1610.7099999999998,loyal_customers
15791,529,3,1995.6499999999999,at_risk
15792,399,2,933.8399999999999,potential_loyalists
15793,378,5,1433.96,champions
15794,736,2,777.0000000000001,at_risk
15795,430,7,1369.8600000000001,loyal_customers
15796,374,9,2464.27,champions
15797,581,2,613.6800000000001,at_risk
15798,492,3,1535.37,at_risk
15799,418,1,540.15,about_to_sleep
15800,453,5,543.5,at_risk
15803,445,3,1513.8400000000004,at_risk
15805,385,13,4660.75,loyal_customers
15807,408,2,913.6199999999999,need_attention
15808,369,18,14674.960000000001,champions
15809,459,2,758.6700000000002,at_risk
15810,386,4,1607.0600000000002,loyal_customers
15811,365,2,1671.9,potential_loyalists
15812,435,7,3400.33,loyal_customers
15814,393,2,689.1100000000001,potential_loyalists
15816,542,2,144.15,at_risk
15817,420,3,2766.4,need_attention
15818,588,1,340.5,hibernating
15819,431,6,2029.3400000000001,loyal_customers
15822,493,4,954.59,at_risk
15823,372,3,3882.17,potential_loyalists
15824,453,2,890.94,at_risk
15826,568,1,943.9700000000001,hibernating
15827,372,16,1957.9799999999998,champions
15828,375,1,1108.82,new_customers
15833,737,1,80.4,hibernating
15834,376,3,1539.2399999999998,potential_loyalists
15837,485,1,385.03,hibernating
15838,367,16,40519.92,champions
15841,386,5,1518.3500000000001,loyal_customers
15842,393,2,548.8,potential_loyalists
15845,536,3,714.5100000000001,at_risk
15846,385,1,107.01000000000002,promising
15847,428,3,433.3,need_attention
15848,621,1,139.94,hibernating
15850,376,4,819.8699999999999,champions
15851,526,1,109.73,hibernating
15852,526,1,96.55000000000001,hibernating
15854,376,9,2609.16,champions
15855,476,1,340.48,hibernating
15856,365,26,17832.77,champions
15857,430,1,273.48,about_to_sleep
15858,367,9,2521.52,champions
15859,432,1,438.4599999999999,about_to_sleep
15860,368,10,1528.0,champions
15861,456,4,1236.4299999999998,at_risk
15862,373,10,2095.41,champions
15863,617,3,289.85999999999996,at_risk
15864,381,1,244.44000000000003,promising
15865,413,2,1353.79,need_attention
15867,369,17,5251.3099999999995,champions
15868,583,1,94.53,hibernating
15869,626,1,174.02,hibernating
15870,396,3,508.52,potential_loyalists
15871,437,1,33.099999999999994,hibernating
15872,378,2,434.75,potential_loyalists
15873,499,4,313.91999999999996,at_risk
15874,387,14,6878.879999999999,loyal_customers
15875,646,1,111.72,hibernating
15876,409,2,1449.1399999999999,need_attention
15878,561,2,330.7699999999999,at_risk
15879,404,4,1157.3000000000002,loyal_customers
15880,369,1,343.28,new_customers
15882,368,6,979.6199999999999,champions
15884,432,2,249.70000000000002,need_attention
15885,383,12,1572.4699999999998,loyal_customers
15886,416,3,871.78,need_attention
15887,406,3,1027.15,need_attention
15888,400,2,260.85,potential_loyalists
15889,369,7,1359.41,champions
15890,394,5,535.65,loyal_customers
15892,669,1,128.2,hibernating
15893,481,1,305.28000000000003,hibernating
15894,369,1,156.73999999999995,new_customers
15898,367,22,4207.43,champions
15899,368,1,56.25,new_customers
15900,413,3,549.29,need_attention
15901,451,4,339.34,at_risk
15902,380,1,145.01000000000005,promising
15903,378,5,3813.0800000000004,champions
15905,543,1,114.69000000000001,hibernating
15906,374,3,987.9500000000002,potential_loyalists
15908,490,2,764.57,at_risk
15910,400,7,1449.62,loyal_customers
15911,623,8,1702.3400000000001,cant_loose
15912,436,7,810.0799999999999,cant_loose
15913,534,1,6.300000000000001,hibernating
15914,378,2,205.98999999999998,potential_loyalists
15915,401,1,429.21,about_to_sleep
15916,366,7,1899.08,champions
15917,606,4,437.5299999999999,at_risk
15918,631,1,248.64999999999995,hibernating
15919,368,1,270.72,new_customers
15920,424,5,404.14,loyal_customers
15921,396,3,466.08,potential_loyalists
15922,373,1,369.50000000000006,new_customers
15923,372,1,127.08000000000001,new_customers
15924,731,1,102.82000000000001,hibernating
15926,542,1,134.44,hibernating
15927,647,1,123.38999999999999,hibernating
15928,656,1,293.53000000000003,hibernating
15929,644,1,594.0,hibernating
15931,428,1,239.89999999999998,about_to_sleep
15934,417,2,2190.66,need_attention
15936,379,2,282.78999999999996,potential_loyalists
15938,456,4,330.2299999999999,at_risk
15939,374,1,2945.38,new_customers
15941,637,1,405.0,hibernating
15943,649,2,271.28999999999996,at_risk
15944,393,3,1839.1399999999999,potential_loyalists
15945,365,4,646.2700000000001,champions
15946,502,3,2304.18,at_risk
15948,424,1,553.85,about_to_sleep
15950,375,6,5415.2,champions
15951,381,1,304.95,promising
15953,369,11,2010.17,champions
15954,589,1,190.74999999999997,hibernating
15955,372,9,4242.1,champions
15956,551,2,617.6,at_risk
15957,420,2,501.21000000000004,need_attention
15958,403,3,388.64000000000004,need_attention
15959,682,3,579.4900000000002,at_risk
15960,374,4,410.95,champions
15961,379,1,451.28999999999996,new_customers
15962,449,1,295.83,hibernating
15964,663,1,272.96,hibernating
15965,367,10,2167.45,champions
15966,450,1,426.53000000000003,hibernating
15967,379,10,2622.7700000000004,champions
15968,388,1,418.04999999999995,potential_loyalists
15969,425,2,460.9500000000001,need_attention
15970,598,1,703.2199999999998,hibernating
15971,385,6,1702.98,loyal_customers
15972,456,5,1810.27,at_risk
15973,366,3,680.62,potential_loyalists
15976,410,4,1315.6999999999998,loyal_customers
15978,432,2,2180.6400000000003,need_attention
15979,602,1,329.21999999999997,hibernating
15980,490,4,4194.82,at_risk
15981,401,13,5954.289999999999,loyal_customers
15982,605,1,324.51,hibernating
15983,365,6,2483.8,champions
15984,368,21,5921.65,champions
15985,436,5,1572.8600000000001,at_risk
15986,381,1,186.3,potential_loyalists
15987,368,2,230.85000000000002,potential_loyalists
15988,551,2,612.0600000000002,at_risk
15989,375,2,372.51,potential_loyalists
15990,494,5,1217.94,at_risk
15991,534,1,150.55,hibernating
15992,396,2,854.6099999999999,potential_loyalists
15994,411,2,775.1099999999999,need_attention
15995,414,1,696.1900000000002,about_to_sleep
15996,366,2,626.2199999999999,potential_loyalists
15998,393,11,5218.37,loyal_customers
15999,735,1,20.4,hibernating
16001,381,1,583.39,potential_loyalists
16002,625,1,169.20999999999998,hibernating
16003,381,5,2878.46,loyal_customers
16004,474,5,2146.39,at_risk
16005,375,6,1820.83,champions
16006,387,1,245.77,potential_loyalists
16007,383,3,1373.2000000000003,potential_loyalists
16008,382,12,4905.35,loyal_customers
16010,376,8,1316.56,champions
16011,366,14,2517.75,champions
16012,401,2,1574.5,need_attention
16013,371,39,20315.840000000004,champions
16014,408,2,467.89,need_attention
16016,366,4,1025.18,champions
16017,417,4,1341.9499999999998,loyal_customers
16018,396,2,289.23,potential_loyalists
16019,381,18,13679.61,loyal_customers
16021,395,2,532.25,potential_loyalists
16024,411,2,232.96,need_attention
16027,457,9,1113.74,cant_loose
16028,595,1,82.2,hibernating
16029,372,47,41184.3,champions
16032,456,6,1970.45,cant_loose
16033,369,8,2019.73,champions
16034,394,3,491.02,potential_loyalists
16035,560,1,217.73000000000002,hibernating
16036,424,2,1797.92,need_attention
16037,544,2,654.3199999999999,at_risk
16039,423,2,456.4,need_attention
16040,430,4,1103.35,loyal_customers
16042,379,3,1067.8499999999997,potential_loyalists
16043,379,4,1082.6000000000001,champions
16044,435,1,340.84,about_to_sleep
16045,416,4,2094.23,loyal_customers
16046,562,1,235.78000000000003,hibernating
16047,682,1,107.14,hibernating
16048,373,4,818.79,champions
16049,375,3,787.89,potential_loyalists
16050,383,2,162.8,potential_loyalists
16051,681,1,188.44,hibernating
16053,413,4,2122.8900000000003,loyal_customers
16054,418,3,1327.98,need_attention
16057,519,3,1591.73,at_risk
16058,406,1,62.7,about_to_sleep
16059,367,7,1757.91,champions
16060,400,3,541.95,potential_loyalists
16061,431,1,89.65,about_to_sleep
16062,379,4,1709.83,champions
16064,725,1,111.0,hibernating
16065,365,8,2010.5300000000002,champions
16067,562,3,3395.2900000000004,at_risk
16068,593,1,122.93,hibernating
16069,417,1,457.7,about_to_sleep
16071,527,3,750.5600000000002,at_risk
16072,428,3,3744.57,need_attention
16074,390,1,265.24999999999994,potential_loyalists
16075,502,2,736.9300000000001,at_risk
16077,625,1,2300.4,hibernating
16078,669,1,283.79,hibernating
16080,385,2,385.4000000000001,potential_loyalists
16081,366,4,1653.28,champions
16082,670,1,106.75,hibernating
16083,382,2,1033.8,potential_loyalists
16085,380,7,1362.02,loyal_customers
16086,367,6,1743.6000000000001,champions
16087,389,5,1739.9199999999998,loyal_customers
16088,575,2,1437.43,at_risk
16089,386,2,271.44,potential_loyalists
16090,624,1,205.91000000000003,hibernating
16092,504,3,770.0799999999999,at_risk
16094,375,7,2617.33,champions
16095,456,1,447.05000000000007,hibernating
16096,416,3,1264.35,need_attention
16098,373,8,2442.47,champions
16099,417,4,841.3000000000001,loyal_customers
16100,462,1,582.64,hibernating
16101,434,3,1938.46,need_attention
16103,389,16,4762.07,loyal_customers
16104,418,8,2476.25,loyal_customers
16105,438,4,2049.23,at_risk
16108,434,3,1393.42,need_attention
16109,698,1,327.6,hibernating
16110,522,1,481.78999999999996,hibernating
16111,428,1,562.48,about_to_sleep
16115,397,4,907.1700000000001,loyal_customers
16117,402,2,422.19,need_attention
16118,652,1,4376.249999999999,hibernating
16119,394,6,1297.45,loyal_customers
16120,422,2,1747.77,need_attention
16121,390,3,609.98,potential_loyalists
16122,366,3,316.92,potential_loyalists
16124,418,3,1523.4900000000002,need_attention
16125,367,14,4298.3,champions
16126,379,11,8359.029999999999,champions
16127,726,1,145.05999999999997,hibernating
16128,380,6,1920.8300000000002,loyal_customers
16129,407,3,1396.05,need_attention
16130,422,4,987.48,loyal_customers
16131,375,6,6450.88,champions
16132,544,2,664.1999999999999,at_risk
16133,376,23,8403.220000000001,champions
16134,423,3,1527.2500000000002,need_attention
16135,583,1,301.90000000000003,hibernating
16136,663,1,237.42,hibernating
16137,680,1,422.70000000000005,hibernating
16138,378,3,910.35,potential_loyalists
16139,722,2,475.73999999999995,at_risk
16140,371,2,832.4200000000001,potential_loyalists
16141,417,1,335.54,about_to_sleep
16143,369,7,2485.8899999999994,champions
16145,388,8,3005.95,loyal_customers
16146,448,1,212.25000000000003,hibernating
16147,400,4,2023.91,loyal_customers
16148,436,1,310.3,hibernating
16149,429,1,141.7,about_to_sleep
16150,372,6,2342.57,champions
16153,420,6,3309.26,loyal_customers
16155,381,5,796.9,loyal_customers
16156,382,11,3096.1399999999994,loyal_customers
16158,522,9,628.32,cant_loose
16159,470,3,884.59,at_risk
16161,368,25,7256.24,champions
16163,365,5,1992.9799999999998,champions
16165,505,1,79.9,hibernating
16166,428,2,435.8300000000001,need_attention
16167,414,5,1386.1199999999997,loyal_customers
16168,369,40,6848.87,champions
16170,395,14,4983.950000000001,loyal_customers
16172,473,3,744.3399999999999,at_risk
16174,491,4,1237.1999999999998,at_risk
16175,471,3,798.8499999999999,at_risk
16176,421,4,2052.69,loyal_customers
16177,436,7,1915.3600000000001,cant_loose
16178,401,1,414.70000000000005,about_to_sleep
16180,478,5,5995.69,at_risk
16182,438,5,3354.0,at_risk
16183,394,3,739.1,potential_loyalists
16185,564,1,115.30999999999999,hibernating
16186,372,15,5019.17,champions
16188,408,1,105.80000000000001,about_to_sleep
16190,394,7,2508.47,loyal_customers
16191,375,11,10507.500000000002,champions
16192,735,1,351.3,hibernating
16193,410,1,315.98,about_to_sleep
16194,375,1,308.59999999999997,potential_loyalists
16195,723,1,323.25,hibernating
16196,488,1,93.3,hibernating
16197,469,9,2016.71,cant_loose
16198,437,1,629.3600000000001,hibernating
16199,392,7,942.75,loyal_customers
16200,382,10,4562.830000000001,loyal_customers
16201,415,1,248.65000000000003,about_to_sleep
16202,417,8,2136.72,loyal_customers
16203,372,3,521.64,potential_loyalists
16204,380,2,538.5300000000001,potential_loyalists
16205,396,3,1069.23,potential_loyalists
16206,387,9,2065.26,loyal_customers
16208,394,8,2776.1899999999996,loyal_customers
16209,382,4,1884.16,loyal_customers
16210,368,19,17403.210000000003,champions
16211,421,2,543.5699999999999,need_attention
16212,618,2,603.37,at_risk
16214,435,1,975.5000000000001,about_to_sleep
16218,373,7,1355.29,champions
16219,500,1,40.8,hibernating
16221,367,7,1370.65,champions
16222,721,1,498.5000000000001,hibernating
16223,374,2,1102.3500000000001,potential_loyalists
16224,387,1,321.24,potential_loyalists
16225,402,10,1771.0900000000001,loyal_customers
16226,378,2,417.04999999999995,potential_loyalists
16227,494,2,713.0000000000002,at_risk
16228,385,3,890.8099999999998,potential_loyalists
16229,381,4,1857.26,loyal_customers
16231,379,4,1078.22,champions
16232,420,3,1722.0899999999997,need_attention
16233,366,7,1429.03,champions
16234,476,3,333.18,at_risk
16235,375,4,1186.3999999999999,champions
16237,437,1,136.65,hibernating
16238,422,1,63.66,about_to_sleep
16239,382,4,1078.0,loyal_customers
16241,369,4,1721.44,champions
16242,381,7,3871.19,loyal_customers
16244,372,1,1056.6299999999999,potential_loyalists
16246,459,2,827.25,at_risk
16250,373,2,401.94,potential_loyalists
16251,512,1,128.31,hibernating
16252,382,1,295.09000000000003,potential_loyalists
16253,420,5,3626.2900000000004,loyal_customers
16254,378,3,985.1399999999999,potential_loyalists
16255,365,8,2286.89,champions
16256,493,2,876.9399999999999,at_risk
16258,387,10,6739.01,loyal_customers
16259,410,3,361.9399999999999,need_attention
16261,386,2,312.62,potential_loyalists
16262,378,1,755.1500000000002,potential_loyalists
16263,423,1,351.01,about_to_sleep
16264,438,2,837.5300000000001,at_risk
16265,386,3,1488.17,potential_loyalists
16266,423,7,896.0600000000001,loyal_customers
16267,591,1,186.65999999999997,hibernating
16269,437,1,717.57,hibernating
16271,457,5,2033.7800000000004,at_risk
16273,648,2,336.03999999999996,at_risk
16274,373,1,357.94999999999993,potential_loyalists
16275,474,2,1591.24,at_risk
16276,479,2,1818.79,at_risk
16277,733,1,188.68999999999997,hibernating
16278,480,2,551.46,at_risk
16279,385,6,4195.5,loyal_customers
16280,725,1,238.05,hibernating
16281,423,2,1361.96,need_attention
16282,487,2,1139.2800000000002,at_risk
16283,418,3,2833.01,need_attention
16284,393,1,205.79999999999998,potential_loyalists
16285,646,1,176.89999999999998,hibernating
16286,477,2,328.95,at_risk
16287,376,4,864.4800000000001,champions
16288,470,1,129.85000000000002,hibernating
16289,462,1,136.31,hibernating
16290,464,4,2069.3,at_risk
16291,682,1,117.72,hibernating
16292,380,4,951.51,loyal_customers
16293,367,6,2408.9599999999996,champions
16294,476,1,126.05000000000001,hibernating
16296,626,4,1313.67,at_risk
16298,397,4,487.5,loyal_customers
16299,477,1,193.64999999999998,hibernating
16300,430,3,1392.43,need_attention
16301,736,1,107.33,hibernating
16303,392,4,2567.6399999999994,loyal_customers
16304,694,1,381.66,hibernating
16306,367,2,560.55,potential_loyalists
16307,429,3,1194.92,need_attention
16308,406,3,2560.0,need_attention
16310,414,2,460.08,need_attention
16312,432,1,171.14999999999998,about_to_sleep
16314,389,3,1491.4000000000003,potential_loyalists
16315,536,1,176.34,hibernating
16316,380,5,2806.0,loyal_customers
16317,550,2,850.86,at_risk
16320,453,4,4590.53,at_risk
16321,626,2,230.90000000000003,at_risk
16323,577,1,146.16,hibernating
16325,424,9,3003.26,loyal_customers
16326,383,10,1716.0300000000002,loyal_customers
16327,369,11,6887.120000000001,champions
16328,563,1,310.83,hibernating
16329,427,4,1703.0700000000002,loyal_customers
16330,424,4,382.42,loyal_customers
16331,432,6,2037.7000000000003,loyal_customers
16332,431,4,417.2100000000001,loyal_customers
16334,492,1,277.47999999999996,hibernating
16335,551,7,2774.0000000000005,cant_loose
16336,420,4,3517.6899999999996,loyal_customers
16340,439,2,976.99,at_risk
16341,437,3,1878.9199999999998,at_risk
16343,407,1,316.59000000000003,about_to_sleep
16344,509,3,741.3200000000002,at_risk
16345,483,1,623.3299999999999,hibernating
16346,385,1,224.51000000000008,potential_loyalists
16347,388,9,2621.7599999999998,loyal_customers
16348,430,1,328.77,about_to_sleep
16350,374,5,1137.42,champions
16351,411,12,3176.13,loyal_customers
16353,369,16,3323.75,champions
16354,379,3,733.71,champions
16355,375,1,416.35,potential_loyalists
16356,376,3,204.1,champions
16357,381,1,209.48999999999998,potential_loyalists
16358,394,1,892.1500000000002,potential_loyalists
16359,376,7,946.83,champions
16362,437,1,212.16999999999996,hibernating
16365,367,7,1766.78,champions
16366,582,3,1220.8299999999997,at_risk
16367,383,1,557.91,potential_loyalists
16368,435,1,142.78,about_to_sleep
16369,436,4,1111.1499999999999,at_risk
16371,448,1,157.20000000000002,hibernating
16372,409,3,960.68,loyal_customers
16373,382,2,309.49,potential_loyalists
16374,402,3,1298.42,loyal_customers
16375,470,2,104.0,at_risk
16377,617,1,632.28,hibernating
16381,395,2,258.7,potential_loyalists
16382,408,2,353.1,need_attention
16383,396,5,2306.48,loyal_customers
16384,429,2,774.4499999999999,need_attention
16385,366,3,474.71999999999997,champions
16386,387,1,785.39,potential_loyalists
16387,395,4,824.19,loyal_customers
16388,653,1,186.05,hibernating
16390,536,3,467.50000000000006,at_risk
16391,400,4,1103.61,loyal_customers
16392,413,2,541.86,need_attention
16393,369,11,2515.4500000000003,champions
16395,393,9,2050.9500000000003,loyal_customers
16396,476,1,137.8,hibernating
16397,628,1,127.88000000000001,hibernating
16399,389,1,233.25,potential_loyalists
16400,395,8,2855.5099999999998,loyal_customers
16401,379,11,2750.83,champions
16402,369,1,211.8,potential_loyalists
16406,450,2,389.61,at_risk
16407,389,4,694.7200000000001,loyal_customers
16408,591,1,231.92999999999998,hibernating
16409,380,7,3680.1600000000003,loyal_customers
16410,734,1,130.32,hibernating
16411,369,3,695.54,champions
16412,393,4,495.3999999999999,loyal_customers
16413,375,1,266.78,potential_loyalists
16414,431,3,433.46,loyal_customers
16415,583,2,509.09000000000003,at_risk
16416,390,6,1921.48,loyal_customers
16417,492,1,35.7,hibernating
16418,408,2,426.66999999999996,need_attention
16419,577,2,515.19,at_risk
16420,396,1,75.0,potential_loyalists
16421,376,3,526.27,champions
16422,369,59,28967.07,champions
16424,382,1,309.5,potential_loyalists
16428,413,3,660.28,loyal_customers
16430,381,6,817.0899999999999,loyal_customers
16433,408,1,200.26000000000002,about_to_sleep
16434,446,5,1219.4900000000002,at_risk
16435,512,3,1011.57,at_risk
16436,668,3,329.34,at_risk
16437,381,2,301.24999999999994,potential_loyalists
16439,722,1,310.7,hibernating
16440,493,1,216.3,hibernating
16441,417,3,653.2299999999999,loyal_customers
16442,604,2,282.6799999999999,at_risk
16443,520,1,162.24,hibernating
16444,390,13,3001.91,loyal_customers
16445,386,3,372.22,loyal_customers
16447,590,2,516.13,at_risk
16448,471,1,178.98000000000002,hibernating
16450,584,2,1193.81,at_risk
16451,561,2,746.1800000000001,at_risk
16452,630,2,332.17,at_risk
16453,530,2,251.70999999999998,at_risk
16454,606,2,24.05,at_risk
16455,371,6,2543.1899999999996,champions
16456,373,9,4704.54,champions
16458,375,12,2232.6000000000004,champions
16459,729,1,71.78999999999999,hibernating
16461,590,2,1463.8000000000002,at_risk
16465,420,2,746.24,need_attention
16466,383,8,2235.13,loyal_customers
16467,508,7,2869.16,cant_loose
16468,470,2,712.62,at_risk
16469,514,1,178.48,hibernating
16470,396,7,1696.2100000000003,loyal_customers
16471,393,3,966.03,loyal_customers
16472,434,2,789.5999999999998,need_attention
16473,374,1,154.72,potential_loyalists
16476,431,1,350.35,about_to_sleep
16477,371,5,1825.5600000000002,champions
16481,682,1,453.38,hibernating
16485,432,4,1931.03,loyal_customers
16486,537,1,134.36,hibernating
16487,577,2,209.4,at_risk
16489,380,2,303.70000000000005,potential_loyalists
16490,436,1,205.41000000000003,hibernating
16491,413,1,801.6600000000001,about_to_sleep
16492,540,1,385.56,hibernating
16493,444,3,780.4600000000002,at_risk
16496,431,3,731.2499999999999,loyal_customers
